% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 14:57"
% Dimension,2
% Nodes,50000
% Expressions,2
% Description,庞加莱图
% cpl1x,cpl1y,Color,Radius
-0.002602155196873204,-0.005848042145155162,0,1
-0.0027426317189700533,-0.0075120772573653485,0,1
-0.0028940333824120376,-0.006781129333745233,0,1
-0.002069671492452944,-0.007167263095398736,0,1
-0.0015104169116324086,-0.006815833010429163,0,1
-0.0024152630341912193,-0.006700342498616691,0,1
-0.003441036945943702,-0.006355585251069817,0,1
-0.0022780163189785696,-0.007359745455083367,0,1
-0.002338218698821844,-0.007021572140295095,0,1
-0.0026183127317403747,-0.005227053836616685,0,1
-0.003289984067834496,-0.004812968459713618,0,1
-0.002767640135384339,-0.005479112142036501,0,1
-0.0024277222608564113,-0.005870833434397455,0,1
-0.0028350822785802757,-0.0047917266102604555,0,1
-0.002415354951097756,-0.006166193840978487,0,1
-0.002419695787747298,-0.007661371900974616,0,1
-4.956159926967734E-4,-0.008065415323788164,0,1
-0.005775306094029399,-0.00760723346971698,0,1
-0.0018191617282549435,-0.005546169013555384,0,1
-0.0029969582322120574,-0.0056984768167069955,0,1
-0.002290898915090418,-0.004606909772358076,0,1
-0.002673166938239971,-0.004626188820809629,0,1
-0.0024409321917896742,-0.005829280721772602,0,1
3.5258897168329885E-4,-0.008269616049734382,0,1
-0.0014454697077228257,-0.006986576412761898,0,1
-0.004334055847327399,-0.006055156342020039,0,1
2.4632860289647073E-4,-0.005188744300610109,0,1
-0.002346182769648264,-0.006799523409268536,0,1
-0.003060039712747484,-0.007449101050400514,0,1
-8.598759625302961E-4,-0.0073824760353466586,0,1
-0.0024426034772174685,-0.0014320505000394673,0,1
-0.0028448650261870857,-0.005902547821058238,0,1
-0.001719137783899456,-0.005639249505628377,0,1
-0.0021794980085917634,-0.005255255886597057,0,1
-0.003411075341956403,-0.006639549204657832,0,1
-0.0020413431753580325,-0.006015528133498965,0,1
-0.002916469326171599,-0.005902100811836732,0,1
-0.0018829887465235823,-0.00677627797698737,0,1
-0.0019165354804964718,-0.006494335691498892,0,1
-0.0020706060988301316,-0.006344363582412688,0,1
2.205994273150908E-5,-0.002611927880813724,0,1
-0.0043118008164097586,-0.006211555182342584,0,1
-0.003444698797363976,-0.0032986841673584245,0,1
-4.8447619996133865E-5,-0.007671400395626071,0,1
-0.002809920823025514,-0.005216759970948532,0,1
-0.0025890389917480024,-0.005811430213589618,0,1
-0.0038977020817318104,-0.007116921917383704,0,1
-0.002976410256331104,-0.006889215193564084,0,1
-0.0024876728993689146,-0.006867973267182498,0,1
-0.00249201427065509,-0.006945115997947901,0,1
-0.004735630990343274,-0.007224770737611881,0,1
-0.0030690353743798157,-0.005694352377046052,0,1
-0.0032746755080519468,-0.006138136673482299,0,1
-0.004510770983260847,-0.0066409255243635975,0,1
-0.002981530310826259,-0.005972510456416472,0,1
-0.002638326538084598,-0.00637242074389497,0,1
-0.002155369935852582,-0.006974669710238324,0,1
-0.00387033014540547,-0.006033079417127223,0,1
-0.0031111802737480224,-0.007821783352974461,0,1
-0.0033870185784344565,-0.005905149036927339,0,1
-0.003022460935976077,-0.0054841398463217495,0,1
-0.001977131256028047,-0.0048079880390773525,0,1
-0.0020779788686282564,-0.00481443943886421,0,1
-0.003320374177861522,-0.006014905635166121,0,1
-0.0024146370465358926,-0.006397736822177904,0,1
-0.00268688797902147,-0.005727792395871148,0,1
-0.0024936907747328332,-0.007016913770094805,0,1
-8.387854376102019E-4,-0.005984890997122016,0,1
-0.0029491463986352495,-0.005770632753989736,0,1
-0.0046948664101511125,-0.00640721284719158,0,1
-0.0011303863384912868,-0.0025697101817032802,0,1
-0.0036713083110308914,-0.008612130640609197,0,1
-0.003940359239446209,-0.0055099819174308775,0,1
-0.0030966580829352706,-0.006489907711165492,0,1
-0.0013956922904031764,-0.0050678821302053536,0,1
-0.003231663148280929,-0.005158086938104998,0,1
-0.004055212634269691,-0.006251889052315365,0,1
-0.005536227167362947,-0.008426187735522124,0,1
-0.004793956553581776,-0.006115143267075684,0,1
-0.003452578570087077,-0.0052098166674079665,0,1
-0.004061519031475303,-0.006107191858120016,0,1
-0.003107154940932196,-0.006255843968882277,0,1
-0.0028535625325218587,-0.006606647518714285,0,1
-0.002729907063199177,-0.006876163553696388,0,1
-0.004556751366624832,-0.006305605979223321,0,1
-0.00234728183681709,-0.0059544570016243905,0,1
-0.005101387040336389,-0.007273509198248849,0,1
-0.003351212763535241,-0.007105764880591521,0,1
-0.003327010301223884,-0.006763945568982894,0,1
-0.001991737864353944,-0.008413788543393873,0,1
-0.00422751873952925,-0.006224851424099555,0,1
-0.0039545155914692464,-0.003921564193336969,0,1
-0.0034049927014702594,-0.006417759099087951,0,1
-0.003713695240052344,-0.004398088729606266,0,1
-0.0030214211717752727,-0.007624142465632613,0,1
-0.0034686102426221303,-0.006744199932039791,0,1
-0.003811614761813083,-0.005692045981730057,0,1
-0.002451478045128344,-0.006265654303470369,0,1
-0.0059266148999603556,-0.00439690585999921,0,1
-0.0017740912785347875,-0.005756844130194146,0,1
-0.004029099706397342,-0.004976955883607173,0,1
-0.0022463887670871015,-0.004675686765060217,0,1
-0.002803163123878447,-0.006124869409091823,0,1
-0.0034999994400432975,-0.006391095089501084,0,1
-0.0029838609335261206,-0.006993793625831892,0,1
-0.00589595149869929,-0.0049178429339622135,0,1
-0.003563366674214742,-0.006239512375415889,0,1
-0.0038043559122939875,-0.006524825901619001,0,1
-0.0034349243138813695,-0.006471704975156095,0,1
-0.004638563547594713,-0.00756387098988136,0,1
-0.0037067330781829317,-0.0056753990535626415,0,1
-0.0035349709333150504,-0.005712003176448681,0,1
-0.0023468788041182387,-0.0055177762009892784,0,1
-0.0030632769511678,-0.005655779235937115,0,1
-0.0032011677138428993,-0.006270118536156017,0,1
-0.004691379313147911,-0.007343270753842409,0,1
-0.004930350853310504,-0.00522933002896191,0,1
-0.004927998894990862,-0.0053032093618250965,0,1
-0.00439354997281192,-0.007806119641359877,0,1
-0.0034942382468675245,-0.006722088597961126,0,1
-0.004344010589192488,-0.004716890542091408,0,1
-0.00312572171536598,-0.006484625269161952,0,1
-0.006726991485697727,-0.009014921073268239,0,1
-0.003660274359786114,-0.006502043289125793,0,1
-0.003825411193868189,-0.005189795088817563,0,1
-0.004086029639165159,-0.004844647925362445,0,1
-0.0034564986812556484,-0.006217289252287568,0,1
-0.004095367280923677,-0.006971010452603303,0,1
-0.003999304282333394,-0.006170901514777019,0,1
-0.004713931925343312,-0.007417395472249502,0,1
-0.003635579136394017,-0.00537969475389659,0,1
-0.0051183527593912604,-0.006053229879007776,0,1
-0.004467405215816153,-0.00630177015767845,0,1
-0.004231301948935107,-0.006138949270791632,0,1
-0.0034104471733611822,-0.006139885785140022,0,1
-0.004473315628212319,-0.007018081588567219,0,1
-0.003925514660379538,-0.006390535381768903,0,1
-0.0053000087056813494,-0.006679535879007253,0,1
-0.004393440050753658,-0.006492489909113811,0,1
-0.0050503037025308745,-0.00724381348017376,0,1
-0.0027583065627157515,-0.004627096247940013,0,1
-0.003346755419060756,-0.004670881239714966,0,1
-0.002900713249194974,-0.004634897198601959,0,1
-0.0029690088408314027,-0.005413833437238717,0,1
-0.002549335282223933,-0.005170134429393709,0,1
-0.003959701247939139,-0.006686746798301483,0,1
-0.0020600615671074987,-0.004789405661373407,0,1
-0.005276802945200871,-0.005764264610056811,0,1
-0.004075149064851538,-0.005286376829397054,0,1
-0.0051053533636911935,-0.006494362819812228,0,1
-0.004257359240915887,-0.006159053464187879,0,1
-0.004497100237181952,-0.006254992626439384,0,1
-0.0061802739302330295,-0.0067190712393786906,0,1
-0.004006918186485872,-0.00515839020122786,0,1
-0.0019644587647709554,-0.0042145840291334296,0,1
-0.003410062644715268,-0.0032275791810719707,0,1
-0.002511047990783456,-0.004244730324198236,0,1
-0.0016586330707422184,-0.004710166009324076,0,1
-0.0018467509946200077,-0.005166990575134368,0,1
-0.004460343447688463,-0.006105615095320376,0,1
-0.0037715977779200875,-0.0054404932307359185,0,1
-0.007521005046333288,-0.00687131585304572,0,1
-0.003411554531624225,-0.0068140047597999055,0,1
-0.004527036719930904,-0.006944583964956216,0,1
-0.0039027269332392225,-0.007051928056224435,0,1
-0.0011293747359366374,-0.006014019784547566,0,1
-0.003049885375911225,-0.0036300698543859943,0,1
-0.0035329513312016268,-0.006261412031823283,0,1
-0.004084214080429266,-0.005936425591695051,0,1
-0.005872842075969894,-0.0053762293430791195,0,1
-0.0037145546530558344,-0.005245557871306472,0,1
-0.0035312617029580906,-0.005477717291489475,0,1
-0.003508282279736804,-0.005684859438132619,0,1
-0.004374494109239864,-0.005478479612710844,0,1
-0.006176450568924244,-0.004605553973420175,0,1
-0.0037359184413832945,-0.006865268776154461,0,1
-0.002938646431337205,-0.004573386072750687,0,1
-0.0028221012016204903,-0.004003257461076286,0,1
-0.0022329199506327174,-0.006096112901567135,0,1
-0.0035804675461318155,-0.004957300150924028,0,1
-0.00264707541599816,-0.005136434356926931,0,1
-6.294132641127464E-4,-0.006122871178834998,0,1
-0.003849502909147701,-0.004871282675774127,0,1
-0.0039055151797481543,-0.005350423987468205,0,1
-0.00549515585816363,-0.002922462354323469,0,1
-0.00547068912436031,-0.004098526070973858,0,1
-0.004580263142867497,-0.006942243456982548,0,1
-0.00422925394245743,-0.0065467247899359945,0,1
-0.002708338159194742,-0.006063655870405381,0,1
-0.0029278776443691884,-0.0050109412537443585,0,1
-0.003232673553261248,-0.005646783915292289,0,1
-0.0037634412701888667,-0.004729697551112769,0,1
-0.0035566834185515473,-0.00538838562715622,0,1
-0.0038410857330084805,-0.004633957225247357,0,1
-0.004001005792097817,-0.005091916201059529,0,1
-0.005191831509831702,-0.006715497442860143,0,1
-0.0050199683596571605,-0.0064872747697799675,0,1
-0.005125315216201703,-0.006516587152575221,0,1
-0.0026151631448262974,-0.002959818149841527,0,1
-0.003028516621034911,-0.003581638745253016,0,1
-0.003229328399844257,-0.005084834474780935,0,1
-0.0058568977129324065,-0.003410870837117379,0,1
-0.0036730613004822238,-0.006292538739785474,0,1
-0.0038953089122491895,-0.004493045999455502,0,1
-0.004536658260034203,-0.005636422592242295,0,1
-0.00433493027519597,-0.005211772045847369,0,1
-0.004878968287919401,-0.005655702089828601,0,1
-0.005256924361838656,-0.00627454496889179,0,1
-0.003034839884195977,-0.004537764282240669,0,1
-0.00280356008714995,-0.004147596085509748,0,1
-0.004375901567396684,-0.004330976186447647,0,1
-0.0035034121411975957,-0.0053717252113243226,0,1
-0.0036745524228011246,-0.006828502947130928,0,1
-0.0032568431980697795,-0.004287792904438903,0,1
-0.0018009359454615812,-0.006693376625036766,0,1
-0.005978802591692566,-0.007066265544059574,0,1
-0.0038573474603000235,-0.0069862339663129235,0,1
-0.003657398408372314,-0.005330797981342905,0,1
-0.004368364762537637,-0.003444334489919552,0,1
-0.0031013551359798802,-0.004172237402108011,0,1
-0.0022593058658902892,-0.0017057143877855202,0,1
-0.003888173368198749,-0.004799527159158944,0,1
-0.0040110165614565705,-0.004839065029966221,0,1
-0.004678224990897404,-0.004588005512447171,0,1
-0.0053200963847234795,-0.006109259510299469,0,1
-0.004528735754845507,-0.005636116258355945,0,1
-0.005695698590957572,-0.004911390225241647,0,1
-0.0030374868909647146,-0.00435207972559665,0,1
-0.0033728273890994247,-0.004012169331917752,0,1
-0.002449009538309548,-0.0032836522155064584,0,1
-0.003433408410920328,-0.0046970981688603175,0,1
-0.002675730158069191,-0.00519829666649026,0,1
-0.004772615739555731,-0.00513874257161629,0,1
-0.004841809384080319,-0.005226744706964509,0,1
-0.005089544750094755,-0.005732653282058061,0,1
-0.0049293821840841285,-0.006224456972548402,0,1
-0.005605908977820073,-0.005188286225196595,0,1
-0.0035953492082749366,-0.003588469573884808,0,1
-0.0036514897382982745,-0.0048057732982628104,0,1
-0.004161994500108223,-0.004287825779924757,0,1
-0.004119305180009143,-0.004660001260866194,0,1
-0.001894136918514101,-0.005642426289509266,0,1
-0.004424570691877572,-0.005078041838433838,0,1
-0.005554567303867285,-0.006207499184744264,0,1
-0.0018158341064814904,-0.005298083330640952,0,1
-0.00359929446864425,-0.003547837077359164,0,1
-0.003966982710055791,-0.0038621078106396444,0,1
-0.004289868140098207,-0.0032036830997869237,0,1
-0.0035866145262240883,-0.004584834023464706,0,1
-0.004176018846651493,-0.006459057582205077,0,1
-0.00447060013861481,-0.006167480500572179,0,1
-0.004515359205310806,-0.006208987338748321,0,1
-0.004147432532193942,-0.00311834189463532,0,1
-0.002419297702082772,-0.003613934318207693,0,1
-0.003673237383562523,-0.0044220984809154405,0,1
-0.002773325268204647,-0.004662094049837128,0,1
-0.003926531465645917,-0.004793713671872782,0,1
-0.004247459686595976,-0.005951509559003723,0,1
-0.005186528885989914,-0.004179150424133639,0,1
-0.0032690035760262392,-0.003970478712426496,0,1
-0.003356535312148948,-0.003395427550529259,0,1
-0.004592314692028635,-0.004643190673310457,0,1
-0.003302063004441797,-0.003046209805894454,0,1
-0.00397735083255042,-0.004180531259000153,0,1
-0.004266579367009967,-0.0035007810615192056,0,1
-0.003237362255134267,-0.004293379566043666,0,1
-0.003322139251551395,-0.00408949580332956,0,1
-0.00290712058821134,-0.003833551103939655,0,1
-0.005042366207422993,-0.004358155335581814,0,1
-0.004762568031492641,-0.00639673829658258,0,1
-0.002091184680529471,-0.003082630077105236,0,1
-0.004507052157829082,-0.004627336450372781,0,1
-0.003623799446148464,-0.0035934641494274845,0,1
-0.0035906872263874456,-0.0038398916583497235,0,1
-0.004436866330496258,-0.003647689835280534,0,1
-0.005125940735548427,-0.0029940808743298686,0,1
-0.003550520243825294,-0.005205088212153893,0,1
-0.004337435765366472,-0.0044165979816371305,0,1
-0.004069410198266658,-0.004267367515785167,0,1
-0.006907926119714131,-0.0029114872845923904,0,1
-0.004033662135239981,-0.003941858093454981,0,1
-0.005941420504402955,-0.004066408080660493,0,1
-0.00457128844859876,-0.004591533157502439,0,1
-0.004165149416156495,-0.004770296121309584,0,1
-0.005205808274350917,-0.003983747201058448,0,1
-0.004022375358649809,-0.0039655520249688245,0,1
-0.0024513600510817127,-0.0038234307989885967,0,1
-0.004131956586573104,-0.004307042399962895,0,1
-0.0054756021931257285,-0.005586782206970614,0,1
-0.004098101205769686,-0.0037746526952823186,0,1
-0.004487732634094483,-0.006155047079045398,0,1
-0.0033191917027580076,-0.003343946990164238,0,1
-0.0052259751317922055,-0.004128241140559204,0,1
-0.005597923942784991,-0.006563460797082226,0,1
-0.003056490399616821,-0.0040626535521348355,0,1
-0.00439460036173523,-0.0035380199170219778,0,1
-0.0028710862829535253,-0.004163955544042932,0,1
-0.0034324323374060124,-0.003940380363322707,0,1
-0.003683986355098018,-0.0039867165770593,0,1
-0.0045116706602987364,-0.0038460212134348065,0,1
-0.0035658147516289015,-0.004170833309271032,0,1
-0.004529761566466815,-0.0033593257101907567,0,1
-0.0034919945669671737,-0.004025668282873649,0,1
-0.005739717111886187,-0.005307460528165131,0,1
-0.0062312212192017795,-0.0024699846728402316,0,1
-0.006397002649291513,-0.0039626564170336205,0,1
-0.0035094786037081984,-0.00291891168046236,0,1
-0.004036526837952044,-0.003712274095872024,0,1
-0.004372260250456732,-0.0033118451539161102,0,1
-0.002825705583661261,-0.003388301005910216,0,1
-0.004601230903084095,-0.003772952910665958,0,1
-0.006066592435889127,-0.003173728551167968,0,1
-0.004790694796359487,-0.003260669922998286,0,1
-0.005363039262951522,-0.0034108264786407365,0,1
-0.002905328505421843,-0.004874503542940134,0,1
-0.007595575686203043,-0.0014300925648518432,0,1
-4.914678882080119E-4,-0.015312207814205643,0,1
9.675947445723684E-4,-0.013646961825055528,0,1
0.0014084093161041422,-0.014895195198292804,0,1
0.001707224087969273,-0.014968006629841183,0,1
0.0022235676856174388,-0.014401401517121524,0,1
0.001756150923565109,-0.01463989989515297,0,1
0.0027915712372763345,-0.016511363669183148,0,1
0.0011594822550792484,-0.01253309980614911,0,1
0.0011915577820557429,-0.014458997393369385,0,1
0.0016613153198345092,-0.012460130033780837,0,1
0.0012463241526497458,-0.012701791876396406,0,1
0.0014122893638660236,-0.013027708408996383,0,1
0.0028376094919268934,-0.012004321349665758,0,1
-0.002364300330029926,-0.011094798322246626,0,1
1.2754544471360021E-4,-0.011724446032958366,0,1
0.0016642247396092661,-0.011750566434620672,0,1
-0.0012050293818901517,-0.009332005502729253,0,1
0.001315518957360189,-0.01556439276601538,0,1
0.001444715857696892,-0.013283060473393525,0,1
5.968766820172651E-4,-0.015289788481901809,0,1
0.001036231262541521,-0.015625675899711342,0,1
0.0012890455749987146,-0.013926082463222276,0,1
0.0012722610621674966,-0.013814209144303148,0,1
0.0036893930042059646,-0.01260947580749359,0,1
0.0015207190109441195,-0.013449155457732521,0,1
6.749020654099092E-4,-0.012922544285333798,0,1
0.0010823449422726731,-0.012942490335718967,0,1
6.723325294252163E-4,-0.012688112374358074,0,1
-0.0011889246748953285,-0.013794778983648332,0,1
0.0011696314791500026,-0.011962458800981832,0,1
4.5352412343227315E-4,-0.01263903103532467,0,1
-0.0016995755964774404,-0.011026374204623159,0,1
0.0045802470462657785,-0.01494645145637835,0,1
0.002177343560171597,-0.015722659865696726,0,1
0.0010434247791785384,-0.012512826823795844,0,1
0.0013456134627372793,-0.013522269743664404,0,1
7.034049861526268E-4,-0.013971804036087998,0,1
0.0012100652438981482,-0.013849281623416235,0,1
0.001579362795392266,-0.013594202033820488,0,1
-1.2330672849838822E-4,-0.014238047474384584,0,1
0.0013082668927702399,-0.012902554682357514,0,1
8.74202801383883E-4,-0.013175633125880114,0,1
7.554054025148155E-4,-0.012797930663915102,0,1
9.116637925557578E-4,-0.013488033516644862,0,1
3.1347101335702513E-4,-0.011634649945297046,0,1
0.0021533711885286877,-0.011125600794753287,0,1
6.611977692969548E-4,-0.011110747456400102,0,1
0.0018805376120642249,-0.014821568997561969,0,1
0.0015496791245585984,-0.013848652421514307,0,1
0.0020084166602795973,-0.014824971566883258,0,1
0.0024952459357222468,-0.015470520462841553,0,1
